Country,Year,GDP Per Capita,Unemployment Rate,Population,percentage_living_HIV,percentage_death_HIV
Nigeria,2008,2228,3.78,152382506,17.12,15.91
Nigeria,2008,1884,3.76,156595758,17.12,15.91
Nigeria,2008,2280,3.76,160952853,17.12,15.91
Nigeria,2008,2505,3.77,165463745,17.12,15.91
Nigeria,2008,2728,3.75,170075932,17.12,15.91
Nigeria,2008,2977,3.7,174726123,17.12,15.91
Nigeria,2008,3201,3.94,179379016,17.12,15.91
Nigeria,2008,2680,4.22,183995785,17.12,15.91
Nigeria,2008,2145,4.51,188666931,17.12,15.91
Nigeria,2008,1942,4.73,193495907,17.12,15.91
Nigeria,2009,2228,3.78,152382506,18.2,17.43
Nigeria,2009,1884,3.76,156595758,18.2,17.43
Nigeria,2009,2280,3.76,160952853,18.2,17.43
Nigeria,2009,2505,3.77,165463745,18.2,17.43
Nigeria,2009,2728,3.75,170075932,18.2,17.43
Nigeria,2009,2977,3.7,174726123,18.2,17.43
Nigeria,2009,3201,3.94,179379016,18.2,17.43
Nigeria,2009,2680,4.22,183995785,18.2,17.43
Nigeria,2009,2145,4.51,188666931,18.2,17.43
Nigeria,2009,1942,4.73,193495907,18.2,17.43
Nigeria,2010,2228,3.78,152382506,19.16,18.45
Nigeria,2010,1884,3.76,156595758,19.16,18.45
Nigeria,2010,2280,3.76,160952853,19.16,18.45
Nigeria,2010,2505,3.77,165463745,19.16,18.45
Nigeria,2010,2728,3.75,170075932,19.16,18.45
Nigeria,2010,2977,3.7,174726123,19.16,18.45
Nigeria,2010,3201,3.94,179379016,19.16,18.45
Nigeria,2010,2680,4.22,183995785,19.16,18.45
Nigeria,2010,2145,4.51,188666931,19.16,18.45
Nigeria,2010,1942,4.73,193495907,19.16,18.45
Nigeria,2011,2228,3.78,152382506,19.69,19.23
Nigeria,2011,1884,3.76,156595758,19.69,19.23
Nigeria,2011,2280,3.76,160952853,19.69,19.23
Nigeria,2011,2505,3.77,165463745,19.69,19.23
Nigeria,2011,2728,3.75,170075932,19.69,19.23
Nigeria,2011,2977,3.7,174726123,19.69,19.23
Nigeria,2011,3201,3.94,179379016,19.69,19.23
Nigeria,2011,2680,4.22,183995785,19.69,19.23
Nigeria,2011,2145,4.51,188666931,19.69,19.23
Nigeria,2011,1942,4.73,193495907,19.69,19.23
Nigeria,2012,2228,3.78,152382506,20.24,20.54
Nigeria,2012,1884,3.76,156595758,20.24,20.54
Nigeria,2012,2280,3.76,160952853,20.24,20.54
Nigeria,2012,2505,3.77,165463745,20.24,20.54
Nigeria,2012,2728,3.75,170075932,20.24,20.54
Nigeria,2012,2977,3.7,174726123,20.24,20.54
Nigeria,2012,3201,3.94,179379016,20.24,20.54
Nigeria,2012,2680,4.22,183995785,20.24,20.54
Nigeria,2012,2145,4.51,188666931,20.24,20.54
Nigeria,2012,1942,4.73,193495907,20.24,20.54
Nigeria,2013,2228,3.78,152382506,22.11,22.53
Nigeria,2013,1884,3.76,156595758,22.11,22.53
Nigeria,2013,2280,3.76,160952853,22.11,22.53
Nigeria,2013,2505,3.77,165463745,22.11,22.53
Nigeria,2013,2728,3.75,170075932,22.11,22.53
Nigeria,2013,2977,3.7,174726123,22.11,22.53
Nigeria,2013,3201,3.94,179379016,22.11,22.53
Nigeria,2013,2680,4.22,183995785,22.11,22.53
Nigeria,2013,2145,4.51,188666931,22.11,22.53
Nigeria,2013,1942,4.73,193495907,22.11,22.53
Nigeria,2014,2228,3.78,152382506,23.29,23.97
Nigeria,2014,1884,3.76,156595758,23.29,23.97
Nigeria,2014,2280,3.76,160952853,23.29,23.97
Nigeria,2014,2505,3.77,165463745,23.29,23.97
Nigeria,2014,2728,3.75,170075932,23.29,23.97
Nigeria,2014,2977,3.7,174726123,23.29,23.97
Nigeria,2014,3201,3.94,179379016,23.29,23.97
Nigeria,2014,2680,4.22,183995785,23.29,23.97
Nigeria,2014,2145,4.51,188666931,23.29,23.97
Nigeria,2014,1942,4.73,193495907,23.29,23.97
Nigeria,2015,2228,3.78,152382506,23.89,24.23
Nigeria,2015,1884,3.76,156595758,23.89,24.23
Nigeria,2015,2280,3.76,160952853,23.89,24.23
Nigeria,2015,2505,3.77,165463745,23.89,24.23
Nigeria,2015,2728,3.75,170075932,23.89,24.23
Nigeria,2015,2977,3.7,174726123,23.89,24.23
Nigeria,2015,3201,3.94,179379016,23.89,24.23
Nigeria,2015,2680,4.22,183995785,23.89,24.23
Nigeria,2015,2145,4.51,188666931,23.89,24.23
Nigeria,2015,1942,4.73,193495907,23.89,24.23
Nigeria,2016,2228,3.78,152382506,24.82,24.31
Nigeria,2016,1884,3.76,156595758,24.82,24.31
Nigeria,2016,2280,3.76,160952853,24.82,24.31
Nigeria,2016,2505,3.77,165463745,24.82,24.31
Nigeria,2016,2728,3.75,170075932,24.82,24.31
Nigeria,2016,2977,3.7,174726123,24.82,24.31
Nigeria,2016,3201,3.94,179379016,24.82,24.31
Nigeria,2016,2680,4.22,183995785,24.82,24.31
Nigeria,2016,2145,4.51,188666931,24.82,24.31
Nigeria,2016,1942,4.73,193495907,24.82,24.31
Nigeria,2017,2228,3.78,152382506,26.14,24.45
Nigeria,2017,1884,3.76,156595758,26.14,24.45
Nigeria,2017,2280,3.76,160952853,26.14,24.45
Nigeria,2017,2505,3.77,165463745,26.14,24.45
Nigeria,2017,2728,3.75,170075932,26.14,24.45
Nigeria,2017,2977,3.7,174726123,26.14,24.45
Nigeria,2017,3201,3.94,179379016,26.14,24.45
Nigeria,2017,2680,4.22,183995785,26.14,24.45
Nigeria,2017,2145,4.51,188666931,26.14,24.45
Nigeria,2017,1942,4.73,193495907,26.14,24.45
Zimbabwe,2008,352,5.08,12550347,2.09,1.55
Zimbabwe,2008,762,5.08,12679810,2.09,1.55
Zimbabwe,2008,938,5.19,12839771,2.09,1.55
Zimbabwe,2008,1083,5.37,13025785,2.09,1.55
Zimbabwe,2008,1290,5.14,13265331,2.09,1.55
Zimbabwe,2008,1408,4.99,13555422,2.09,1.55
Zimbabwe,2008,1407,4.77,13855753,2.09,1.55
Zimbabwe,2008,1410,5.28,14154937,2.09,1.55
Zimbabwe,2008,1422,5.8,14452704,2.09,1.55
Zimbabwe,2008,1192,6.28,14751101,2.09,1.55
Zimbabwe,2009,352,5.08,12550347,2.18,1.82
Zimbabwe,2009,762,5.08,12679810,2.18,1.82
Zimbabwe,2009,938,5.19,12839771,2.18,1.82
Zimbabwe,2009,1083,5.37,13025785,2.18,1.82
Zimbabwe,2009,1290,5.14,13265331,2.18,1.82
Zimbabwe,2009,1408,4.99,13555422,2.18,1.82
Zimbabwe,2009,1407,4.77,13855753,2.18,1.82
Zimbabwe,2009,1410,5.28,14154937,2.18,1.82
Zimbabwe,2009,1422,5.8,14452704,2.18,1.82
Zimbabwe,2009,1192,6.28,14751101,2.18,1.82
Zimbabwe,2010,352,5.08,12550347,2.29,2.24
Zimbabwe,2010,762,5.08,12679810,2.29,2.24
Zimbabwe,2010,938,5.19,12839771,2.29,2.24
Zimbabwe,2010,1083,5.37,13025785,2.29,2.24
Zimbabwe,2010,1290,5.14,13265331,2.29,2.24
Zimbabwe,2010,1408,4.99,13555422,2.29,2.24
Zimbabwe,2010,1407,4.77,13855753,2.29,2.24
Zimbabwe,2010,1410,5.28,14154937,2.29,2.24
Zimbabwe,2010,1422,5.8,14452704,2.29,2.24
Zimbabwe,2010,1192,6.28,14751101,2.29,2.24
Zimbabwe,2011,352,5.08,12550347,2.45,2.84
Zimbabwe,2011,762,5.08,12679810,2.45,2.84
Zimbabwe,2011,938,5.19,12839771,2.45,2.84
Zimbabwe,2011,1083,5.37,13025785,2.45,2.84
Zimbabwe,2011,1290,5.14,13265331,2.45,2.84
Zimbabwe,2011,1408,4.99,13555422,2.45,2.84
Zimbabwe,2011,1407,4.77,13855753,2.45,2.84
Zimbabwe,2011,1410,5.28,14154937,2.45,2.84
Zimbabwe,2011,1422,5.8,14452704,2.45,2.84
Zimbabwe,2011,1192,6.28,14751101,2.45,2.84
Zimbabwe,2012,352,5.08,12550347,2.7,3.45
Zimbabwe,2012,762,5.08,12679810,2.7,3.45
Zimbabwe,2012,938,5.19,12839771,2.7,3.45
Zimbabwe,2012,1083,5.37,13025785,2.7,3.45
Zimbabwe,2012,1290,5.14,13265331,2.7,3.45
Zimbabwe,2012,1408,4.99,13555422,2.7,3.45
Zimbabwe,2012,1407,4.77,13855753,2.7,3.45
Zimbabwe,2012,1410,5.28,14154937,2.7,3.45
Zimbabwe,2012,1422,5.8,14452704,2.7,3.45
Zimbabwe,2012,1192,6.28,14751101,2.7,3.45
Zimbabwe,2013,352,5.08,12550347,2.94,4.02
Zimbabwe,2013,762,5.08,12679810,2.94,4.02
Zimbabwe,2013,938,5.19,12839771,2.94,4.02
Zimbabwe,2013,1083,5.37,13025785,2.94,4.02
Zimbabwe,2013,1290,5.14,13265331,2.94,4.02
Zimbabwe,2013,1408,4.99,13555422,2.94,4.02
Zimbabwe,2013,1407,4.77,13855753,2.94,4.02
Zimbabwe,2013,1410,5.28,14154937,2.94,4.02
Zimbabwe,2013,1422,5.8,14452704,2.94,4.02
Zimbabwe,2013,1192,6.28,14751101,2.94,4.02
Zimbabwe,2014,352,5.08,12550347,3.22,4.46
Zimbabwe,2014,762,5.08,12679810,3.22,4.46
Zimbabwe,2014,938,5.19,12839771,3.22,4.46
Zimbabwe,2014,1083,5.37,13025785,3.22,4.46
Zimbabwe,2014,1290,5.14,13265331,3.22,4.46
Zimbabwe,2014,1408,4.99,13555422,3.22,4.46
Zimbabwe,2014,1407,4.77,13855753,3.22,4.46
Zimbabwe,2014,1410,5.28,14154937,3.22,4.46
Zimbabwe,2014,1422,5.8,14452704,3.22,4.46
Zimbabwe,2014,1192,6.28,14751101,3.22,4.46
Zimbabwe,2015,352,5.08,12550347,3.53,4.85
Zimbabwe,2015,762,5.08,12679810,3.53,4.85
Zimbabwe,2015,938,5.19,12839771,3.53,4.85
Zimbabwe,2015,1083,5.37,13025785,3.53,4.85
Zimbabwe,2015,1290,5.14,13265331,3.53,4.85
Zimbabwe,2015,1408,4.99,13555422,3.53,4.85
Zimbabwe,2015,1407,4.77,13855753,3.53,4.85
Zimbabwe,2015,1410,5.28,14154937,3.53,4.85
Zimbabwe,2015,1422,5.8,14452704,3.53,4.85
Zimbabwe,2015,1192,6.28,14751101,3.53,4.85
Zimbabwe,2016,352,5.08,12550347,4.01,5.32
Zimbabwe,2016,762,5.08,12679810,4.01,5.32
Zimbabwe,2016,938,5.19,12839771,4.01,5.32
Zimbabwe,2016,1083,5.37,13025785,4.01,5.32
Zimbabwe,2016,1290,5.14,13265331,4.01,5.32
Zimbabwe,2016,1408,4.99,13555422,4.01,5.32
Zimbabwe,2016,1407,4.77,13855753,4.01,5.32
Zimbabwe,2016,1410,5.28,14154937,4.01,5.32
Zimbabwe,2016,1422,5.8,14452704,4.01,5.32
Zimbabwe,2016,1192,6.28,14751101,4.01,5.32
Zimbabwe,2017,352,5.08,12550347,4.75,5.93
Zimbabwe,2017,762,5.08,12679810,4.75,5.93
Zimbabwe,2017,938,5.19,12839771,4.75,5.93
Zimbabwe,2017,1083,5.37,13025785,4.75,5.93
Zimbabwe,2017,1290,5.14,13265331,4.75,5.93
Zimbabwe,2017,1408,4.99,13555422,4.75,5.93
Zimbabwe,2017,1407,4.77,13855753,4.75,5.93
Zimbabwe,2017,1410,5.28,14154937,4.75,5.93
Zimbabwe,2017,1422,5.8,14452704,4.75,5.93
Zimbabwe,2017,1192,6.28,14751101,4.75,5.93
