field1,field2,field4,field5,field3,percentage_living_HIV,percentage_death_HIV,,,,
Country,Year,GDP Per Capita,Unemployment Rate,Population,,,,,,
Nigeria,2008,2228,3.78,152382506,17.12,15.91,,,,
Nigeria,2009,1884,3.76,156595758,18.2,17.43,,,,
Nigeria,2010,2280,3.76,160952853,19.16,18.45,,,,
Nigeria,2011,2505,3.77,165463745,19.69,19.23,,,,
Nigeria,2012,2728,3.75,170075932,20.24,20.54,,,,
Nigeria,2013,2977,3.7,174726123,22.11,22.53,,,,
Nigeria,2014,3201,3.94,179379016,23.29,23.97,,,,
Nigeria,2015,2680,4.22,183995785,23.89,24.23,,,,
Nigeria,2016,2145,4.51,188666931,24.82,24.31,,,,
Nigeria,2017,1942,4.73,193495907,26.14,24.45,,,,
Zimbabwe,2008,352,5.08,12550347,2.09,1.55,,,,
Zimbabwe,2009,762,5.08,12679810,2.18,1.82,,,,
Zimbabwe,2010,938,5.19,12839771,2.29,2.24,,,,
Zimbabwe,2011,1083,5.37,13025785,2.45,2.84,,,,
Zimbabwe,2012,1290,5.14,13265331,2.7,3.45,,,,
Zimbabwe,2013,1408,4.99,13555422,2.94,4.02,,,,
Zimbabwe,2014,1407,4.77,13855753,3.22,4.46,,,,
Zimbabwe,2015,1410,5.28,14154937,3.53,4.85,,,,
Zimbabwe,2016,1422,5.8,14452704,4.01,5.32,,,,
Zimbabwe,2017,1192,6.28,14751101,4.75,5.93,,,,
